Generation,Name,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15
19,Frank KruskalVII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.4348186,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
19,Frank KruskalVI,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
19,Frank KruskalV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
19,Frank KruskalVIII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,0.2210885,-0.6293245
19,Frank KruskalIII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,0.2210885,-0.6293245
19,Patrick Braitenberg ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.4348186,0.2662884,-0.6064253,-0.8365542,0.3556676,0.008112073,-0.08788615,-0.6293245
19,Patrick KruskalIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
19,John KruskalIII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,0.5122955,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
19,Patrick KruskalII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.1219843,-0.4062808
19,John Kruskal ,-0.436581,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.5914127,0.08119583,-0.1219843,-0.4062808
19,John KruskalII,-0.436581,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
19,Patrick Kruskal ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.1219843,-0.4062808
19,Frank KruskalIX,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,-0.1921467,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
19,Frank Minsky ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
19,Frank KruskalIV,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
19,John Minsky ,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,0.9824768,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
19,John MinskyII,-0.801448,0.9101939,0.3617783,0.02100217,0.0273422,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,0.9824768,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
20,Frank KruskalVIII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.4348186,0.2662884,-0.6064253,-0.5267466,-0.9457819,0.08119583,-0.1219843,-0.4062808
20,Patrick KruskalVII,-0.436581,0.9101939,0.3286449,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.4348186,0.2662884,-0.6064253,-0.5267466,-0.9457819,0.08119583,-0.1219843,-0.4062808
20,Patrick KruskalVI,-0.436581,0.9845901,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
20,Frank KruskalIV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
20,Patrick KruskalIV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
20,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
20,Frank KruskalIII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
20,Frank KruskalII,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
20,Frank KruskalV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
20,Patrick KruskalIII,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
20,Patrick Kruskal ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
20,Frank KruskalIX,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.1219843,-0.4062808
20,Patrick KruskalV,-0.801448,0.9101939,0.3617783,-0.9013703,0.5135204,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
20,Frank KruskalXI,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
20,Patrick Minsky ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.7561831,0.008112073,0.2210885,-0.6293245
20,Frank KruskalVII,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,-0.1921467,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
20,Frank KruskalVI,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
20,Frank KruskalXII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
20,Frank KruskalX,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
20,Frank Kruskal ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
21,Frank Perlin ,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.886301,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6661078
21,Frank KruskalIV,-0.801448,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.886301,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
21,Patrick KruskalX,-0.436581,0.9845901,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7811277,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
21,Patrick KruskalVII,-0.801448,0.9101939,0.1710027,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
21,Patrick KruskalVIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
21,Patrick KruskalVI,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
21,Patrick KruskalXI,-0.436581,0.9101939,0.3617783,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
21,Patrick Perlin ,-0.436581,0.9101939,0.1710027,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,-0.4568149,-0.08788615,-0.6661078
21,Patrick Kruskal ,-0.436581,0.9101939,0.3617783,-0.2321699,-0.6221281,-0.2202551,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
21,John Kruskal ,-0.436581,0.9845901,0.1710027,-0.2321699,-0.6221281,0.6331335,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.08119583,-0.1219843,-0.4062808
21,Frank KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,-0.2531231,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.08119583,-0.1219843,-0.4062808
21,Patrick KruskalIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.08119583,-0.1219843,-0.4062808
21,Patrick KruskalIV,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
21,Patrick KruskalIX,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
21,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
21,Patrick KruskalV,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.6316093,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
21,Patrick KruskalXII,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.6316093,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
21,Marvin Kruskal ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,-0.5497479,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
21,Frank Kruskal ,-0.801448,0.9101939,0.1710027,-0.9013703,0.2583996,-0.07529151,0.6394629,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
21,Frank KruskalIII,0.2463738,0.9101939,-0.9862555,-0.9013703,0.2583996,-0.07529151,0.6394629,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
22,Patrick Perlin ,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.8833882
22,Frank Kruskal ,-0.801448,0.9101939,0.3617783,-0.9013703,-0.6221281,-0.2202551,0.6394629,0.7811277,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6661078
22,Patrick PerlinII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7898433,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,-0.8770021,-0.08788615,-0.6293245
22,Patrick KruskalVIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
22,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
22,Patrick KruskalIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
22,Patrick KruskalV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
22,Patrick KruskalVI,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
22,John KruskalII,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
22,John KruskalV,-0.436581,0.9845901,0.1710027,-0.2321699,-0.6221281,0.6331335,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
22,John Kruskal ,-0.436581,0.9845901,0.1710027,-0.2321699,-0.6221281,0.6331335,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.08119583,-0.1219843,-0.4062808
22,John KruskalIV,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,-0.07529151,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
22,Patrick Braitenberg ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
22,Patrick KruskalVII,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.08119583,-0.1219843,-0.4062808
22,Patrick BraitenbergII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
22,Patrick Kruskal ,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
22,Patrick KruskalIV,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
22,John KruskalIII,-0.436581,0.9101939,0.3617783,-0.9013703,0.6912643,-0.07529151,0.6394629,0.6316093,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
22,Marvin Kruskal ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,-0.5497479,-0.06465155,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
22,Patrick BraitenbergIII,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,0.1788801,-0.4403908,-0.7920172,-0.1219843,-0.4062808
23,Patrick Kruskal ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
23,Patrick BraitenbergIV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.8031251,-0.08788615,-0.6293245
23,Patrick KruskalVII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
23,Patrick KruskalVI,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
23,Patrick KruskalIV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.1114872,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
23,Patrick KruskalV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.1114872,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
23,John Kruskal ,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
23,John KruskalIII,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
23,John Braitenberg ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.8031251,-0.08788615,-0.6293245
23,Patrick KruskalX,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.1114872,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
23,Patrick Perlin ,-0.436581,0.9101939,-0.3636351,-0.9013703,0.6912643,-0.07529151,0.6394629,0.6316093,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,-0.8770021,-0.08788615,-0.6293245
23,Patrick KruskalVIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7898433,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
23,Patrick BraitenbergV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
23,Patrick KruskalIX,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.08119583,-0.1219843,-0.4062808
23,Patrick Braitenberg ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
23,Patrick KruskalIII,-0.801448,0.9101939,0.3617783,-0.5480688,-0.4609155,0.527723,0.6394629,0.6976845,0.6579608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
23,Patrick BraitenbergII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.6976845,0.6579608,0.7930899,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
23,Patrick BraitenbergIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.6976845,0.6579608,0.7930899,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
23,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.6912643,-0.07529151,0.6394629,0.6316093,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
23,John KruskalII,-0.436581,0.9101939,0.3617783,-0.9013703,0.6912643,-0.07529151,0.6394629,0.6316093,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
24,John KruskalV,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.8031251,-0.08788615,-0.7657223
24,Patrick Kruskal ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7898433,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
24,John KruskalIII,-0.801448,0.9101939,0.3617783,-0.2420878,0.2583996,0.3992622,0.6394629,0.7898433,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
24,Patrick KruskalIV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
24,Patrick KruskalIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
24,Patrick KruskalII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
24,John KruskalVI,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
24,John Kruskal ,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
24,John BraitenbergIII,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.8031251,-0.08788615,-0.6293245
24,John BraitenbergII,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.8031251,-0.08788615,-0.6293245
24,John Rosenblatt ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.9889346,0.8031251,-0.08788615,-0.6293245
24,John Braitenberg ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.8031251,-0.08788615,-0.6293245
24,John KruskalII,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
24,John KruskalIV,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
24,Patrick BraitenbergIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
24,Patrick BraitenbergIV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
24,Patrick Braitenberg ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
24,Patrick BraitenbergII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
24,John Minsky ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.8031251,-0.08788615,0.199003
24,Frank Kruskal ,-0.801448,-0.1025669,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2586806,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
25,Patrick Braitenberg ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
25,John Kruskal ,-0.801448,0.9101939,0.3617783,-0.2420878,0.2583996,0.3992622,0.6394629,0.7898433,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.08788615,-0.6293245
25,John KruskalII,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.9457819,0.008112073,-0.07969815,-0.6293245
